outcome,model,added_variable,added_coefficient,added_std_error,added_p_value,added_standardized_beta,pseudo_r2_base,pseudo_r2_full,delta_r2,AIC_base,AIC_full,delta_AIC,BIC_base,BIC_full,delta_BIC,n
fasting_glucose,C1: BMI + Fat%,fat_percentage,-0.22610441181026794,0.1245533841896187,0.0750291637707556,-0.05875538546742011,0.09802408276478414,0.09893950544102059,9.154226762364548e-4,7.67964863939712,9.290014586643732,1.6103659472466116,35743.14853932443,35749.30847367717,6.159934352741402,5168
fasting_glucose,C1: BMI + Fat%,fat_percentage,-0.22610441181026794,0.1245533841896187,0.0750291637707556,-0.05875538546742011,0.09802408276478414,0.09893950544102059,9.154226762364548e-4,48987.501683334136,48985.47470667838,-2.0269766557539697,35743.14853932443,35749.30847367717,6.159934352741402,5168
fasting_glucose,C1: BMI + Fat%,fat_percentage,-0.22610441181026794,0.1245533841896187,0.0750291637707556,-0.05875538546742011,0.09802408276478414,0.09893950544102059,9.154226762364548e-4,0.95995607992464,1.0322238429604147,0.07226776303577465,35743.14853932443,35749.30847367717,6.159934352741402,5168
fasting_glucose,C2: BMI + VF,visceral_fat,0.02856158883613067,0.003213170057832287,3.725534791178533e-12,0.22647866590229218,0.09802408276478414,0.12328043817372447,0.025256355408940334,7.67964863939712,9.524262944388308,1.8446143049911878,35743.14853932443,35596.168979241855,-146.9795600825746,5168
fasting_glucose,C2: BMI + VF,visceral_fat,0.02856158883613067,0.003213170057832287,3.725534791178533e-12,0.22647866590229218,0.09802408276478414,0.12328043817372447,0.025256355408940334,48987.501683334136,48844.4163576902,-143.0853256439368,35743.14853932443,35596.168979241855,-146.9795600825746,5168
fasting_glucose,C2: BMI + VF,visceral_fat,0.02856158883613067,0.003213170057832287,3.725534791178533e-12,0.22647866590229218,0.09802408276478414,0.12328043817372447,0.025256355408940334,0.95995607992464,1.0582514382653676,0.09829535834072756,35743.14853932443,35596.168979241855,-146.9795600825746,5168
fasting_glucose,C3: BMI + WHtR,WHtR,109.06568061768452,17.719604256215426,9.609268458986888e-8,0.3210513573948068,0.09802408276478414,0.11096921038385366,0.012945127619069519,7.67964863939712,9.62661978762849,1.9469711482313699,35743.14853932443,35656.63700241759,-86.51153690683714,5168
fasting_glucose,C3: BMI + WHtR,WHtR,109.06568061768452,17.719604256215426,9.609268458986888e-8,0.3210513573948068,0.09802408276478414,0.11096921038385366,0.012945127619069519,48987.501683334136,48916.68726824065,-70.81441509348952,35743.14853932443,35656.63700241759,-86.51153690683714,5168
fasting_glucose,C3: BMI + WHtR,WHtR,109.06568061768452,17.719604256215426,9.609268458986888e-8,0.3210513573948068,0.09802408276478414,0.11096921038385366,0.012945127619069519,0.95995607992464,1.06962442084761,0.10966834092296995,35743.14853932443,35656.63700241759,-86.51153690683714,5168
glycohemoglobin,C1: BMI + Fat%,fat_percentage,-0.013286622960816471,0.003625680042637695,5.659965950475655e-4,-0.10909881089034809,0.1387949333412566,0.14203218342295532,0.003237250081698728,8.177739548562487,9.548207254282318,1.3704677057198307,-157.91525764566381,-161.01114337508,-3.0958857294161817,5168
glycohemoglobin,C1: BMI + Fat%,fat_percentage,-0.013286622960816471,0.003625680042637695,5.659965950475655e-4,-0.10909881089034809,0.1387949333412566,0.14203218342295532,0.003237250081698728,12927.087463087,12910.365401659396,-16.722061427604785,-157.91525764566381,-161.01114337508,-3.0958857294161817,5168
glycohemoglobin,C1: BMI + Fat%,fat_percentage,-0.013286622960816471,0.003625680042637695,5.659965950475655e-4,-0.10909881089034809,0.1387949333412566,0.14203218342295532,0.003237250081698728,1.0222174435703109,1.06091191714248,0.03869447357216904,-157.91525764566381,-161.01114337508,-3.0958857294161817,5168
glycohemoglobin,C2: BMI + VF,visceral_fat,7.773642083180814e-4,1.1564771990123467e-4,1.1653491490839039e-8,0.19477635698970455,0.1387949333412566,0.15795506421912386,0.019160130877867276,8.177739548562487,10.854884210936248,2.6771446623737614,-157.91525764566381,-267.0006550419814,-109.0853973963176,5168
glycohemoglobin,C2: BMI + VF,visceral_fat,7.773642083180814e-4,1.1564771990123467e-4,1.1653491490839039e-8,0.19477635698970455,0.1387949333412566,0.15795506421912386,0.019160130877867276,12927.087463087,12816.165535396665,-110.921927690335,-157.91525764566381,-267.0006550419814,-109.0853973963176,5168
glycohemoglobin,C2: BMI + VF,visceral_fat,7.773642083180814e-4,1.1564771990123467e-4,1.1653491490839039e-8,0.19477635698970455,0.1387949333412566,0.15795506421912386,0.019160130877867276,1.0222174435703109,1.2060982456595832,0.18388080208927238,-157.91525764566381,-267.0006550419814,-109.0853973963176,5168
glycohemoglobin,C3: BMI + WHtR,WHtR,2.975171462341135,0.47797268907019547,7.426861924282031e-8,0.2767356811550234,0.1387949333412566,0.14865994363794388,0.009865010296687293,8.177739548562487,9.781470613110207,1.6037310645477199,-157.91525764566381,-227.50931850283197,-69.59406085716816,5168
glycohemoglobin,C3: BMI + WHtR,WHtR,2.975171462341135,0.47797268907019547,7.426861924282031e-8,0.2767356811550234,0.1387949333412566,0.14865994363794388,0.009865010296687293,12927.087463087,12870.754377700916,-56.33308538608435,-157.91525764566381,-227.50931850283197,-69.59406085716816,5168
glycohemoglobin,C3: BMI + WHtR,WHtR,2.975171462341135,0.47797268907019547,7.426861924282031e-8,0.2767356811550234,0.1387949333412566,0.14865994363794388,0.009865010296687293,1.0222174435703109,1.0868300681233563,0.0646126245530454,-157.91525764566381,-227.50931850283197,-69.59406085716816,5168
